D;Delta;env;chi;eng
2;0.26706083437029016;BP;1;-191.79366632562719
4;0.0918489802468537;BP;1;-191.58104271466465
8;0.06172805678203953;BP;1;-191.50438325629779
16;0.047743772651626805;BP;1;-191.45934617224802
32;0.036064258565413815;BP;1;-191.4165352200828
2;0.26706083437029016;CTM;2;-191.79395656385054
2;0.26706083437029016;MPS;2;-191.79417425011562
2;0.26706083437029016;CTM;4;-191.7939558250133
2;0.26706083437029016;MPS;4;-191.79407862964393
2;0.26706083437029016;CTM;8;-191.7939558250133
2;0.26706083437029016;MPS;8;-191.794078582037
4;0.0918489802468537;CTM;2;-191.5903962896761
4;0.0918489802468537;MPS;2;-191.5898221292825
4;0.0918489802468537;CTM;4;-191.58735779753005
4;0.0918489802468537;MPS;4;-191.58732815512752
4;0.0918489802468537;CTM;8;-191.587236430816
4;0.0918489802468537;MPS;8;-191.58706475751427
8;0.06172805678203953;CTM;2;-191.50303745992784
8;0.06172805678203953;MPS;2;-191.50396178333085
8;0.06172805678203953;CTM;4;-191.49230850759284
8;0.06172805678203953;MPS;4;-191.48553120995905
8;0.06172805678203953;CTM;8;-191.49722378987207
8;0.06172805678203953;MPS;8;-191.4949559435924
16;0.047743772651626805;CTM;2;-191.46211967362646
16;0.047743772651626805;MPS;2;-179.12793149028033
16;0.047743772651626805;CTM;4;-191.45876898497607
16;0.047743772651626805;MPS;4;-187.44908723591155
16;0.047743772651626805;MPS;8;-191.3094230415212
16;0.047743772651626805;CTM;8;-191.45426530785085
32;0.036064258565413815;MPS;2;-180.87626059739307
32;0.036064258565413815;CTM;2;-191.41903853131544
32;0.036064258565413815;MPS;4;-191.34310047404156
32;0.036064258565413815;CTM;4;-191.41288940877422
32;0.036064258565413815;MPS;8;-191.38799124908263
64;0.02459326663378561;BP;1;-191.37200158028628
64;0.02459326663378561;BP;1;-191.37200158028628
