D;Delta;env;chi;eng
2;0.10412546389404422;BP;1;-119.0615997836355
4;8.619459848906864e-16;BP;1;-114.4916829854221
8;8.619459848906864e-16;BP;1;-114.4916829854221
16;8.619459848906864e-16;BP;1;-114.4916829854221
32;8.619459848906864e-16;BP;1;-114.4916829854221
4;8.619459848906864e-16;CTM;2;-114.48902367535189
4;8.619459848906864e-16;CTM;4;-114.48902367535189
4;8.619459848906864e-16;CTM;8;-114.48902367535189
8;8.619459848906864e-16;CTM;2;-114.48902367535189
8;8.619459848906864e-16;CTM;4;-114.48902367535189
8;8.619459848906864e-16;CTM;8;-114.48902367535189
16;8.619459848906864e-16;CTM;2;-114.48902367535189
16;8.619459848906864e-16;CTM;4;-114.48902367535189
16;8.619459848906864e-16;CTM;8;-114.48902367535189
2;0.10412546389404422;CTM;2;-119.06164703306453
2;0.10412546389404422;CTM;4;-119.06156745580748
2;0.10412546389404422;CTM;8;-119.06156745580748
32;8.619459848906864e-16;CTM;2;-114.48902367535189
32;8.619459848906864e-16;CTM;4;-114.48902367535189
32;8.619459848906864e-16;CTM;8;-114.48902367535189
64;8.619459848906864e-16;BP;1;-114.4916829854221
