D;Delta;env;chi;eng
2;0.09555987258692694;BP;1;-150.1414288736859
4;8.904813631124219e-16;BP;1;-145.89673387850223
8;8.904813631124219e-16;BP;1;-145.89673387850223
16;8.904813631124219e-16;BP;1;-145.89673387850223
32;8.904813631124219e-16;BP;1;-145.89673387850223
2;0.09555987258692694;CTM;2;-150.14141069691388
2;0.09555987258692694;CTM;4;-150.1414030594567
2;0.09555987258692694;CTM;8;-150.1414030594567
4;8.904813631124219e-16;CTM;2;-145.7687812413637
4;8.904813631124219e-16;CTM;4;-145.7687812413637
4;8.904813631124219e-16;CTM;8;-145.7687812413637
16;8.904813631124219e-16;CTM;2;-145.7687812413637
16;8.904813631124219e-16;CTM;4;-145.7687812413637
16;8.904813631124219e-16;CTM;8;-145.7687812413637
32;8.904813631124219e-16;CTM;2;-145.7687812413637
32;8.904813631124219e-16;CTM;4;-145.7687812413637
32;8.904813631124219e-16;CTM;8;-145.7687812413637
8;8.904813631124219e-16;CTM;2;-145.7687812413637
8;8.904813631124219e-16;CTM;4;-145.7687812413637
8;8.904813631124219e-16;CTM;8;-145.7687812413637
64;8.904813631124219e-16;BP;1;-145.89673387850223
