D;Delta;env;chi;eng
2;0.13704114154836772;BP;1;-137.3988540249063
4;0.03766822997787165;BP;1;-134.530120789864
32;1.571760672432296e-15;BP;1;-133.73542528738915
8;1.571760672432296e-15;BP;1;-133.73542528738915
16;1.571760672432296e-15;BP;1;-133.73542528738915
2;0.13704114154836772;CTM;2;-137.39898326526207
2;0.13704114154836772;CTM;8;-137.3990876143482
2;0.13704114154836772;CTM;4;-137.3990876143482
4;0.03766822997787165;CTM;2;-134.53020240386698
4;0.03766822997787165;CTM;4;-134.53025626253597
4;0.03766822997787165;CTM;8;-134.53031423388975
8;1.571760672432296e-15;CTM;2;-133.72369949969197
8;1.571760672432296e-15;CTM;4;-133.7236994911087
8;1.571760672432296e-15;CTM;8;-133.7236994911087
16;1.571760672432296e-15;CTM;2;-133.72369949969197
16;1.571760672432296e-15;CTM;4;-133.7236994911087
16;1.571760672432296e-15;CTM;8;-133.7236994911087
32;1.571760672432296e-15;CTM;2;-133.72369949969197
32;1.571760672432296e-15;CTM;4;-133.7236994911087
32;1.571760672432296e-15;CTM;8;-133.7236994911087
64;1.571760672432296e-15;BP;1;-133.73542528738915
