D;Delta;env;chi;eng
2;0.2649809401513459;BP;1;218.16173117673125
4;0.07412138526724411;BP;1;216.6643481609181
8;0.03141494057893217;BP;1;216.32673278103064
16;0.012422539562334257;BP;1;216.2415386000408
32;0.004241541149569166;BP;1;216.22207598367305
