D;Delta;env;chi;eng
2;0.14022833908430965;BP;1;-174.72022272098886
16;1.5631934406547581e-15;BP;1;-169.77455210266626
8;1.5631934406547581e-15;BP;1;-169.77455210266626
4;0.04003216589504427;BP;1;-170.94686749180707
32;1.5631934406547581e-15;BP;1;-169.77455210266626
2;0.14022833908430965;CTM;2;-174.7202080028781
2;0.14022833908430965;CTM;4;-174.72021889604164
2;0.14022833908430965;CTM;8;-174.72021889604164
8;1.5631934406547581e-15;CTM;2;-169.76273766031704
8;1.5631934406547581e-15;CTM;4;-169.76273766017815
8;1.5631934406547581e-15;CTM;8;-169.76273766017815
4;0.04003216589504427;CTM;2;-170.9469738114877
4;0.04003216589504427;CTM;4;-170.94698017277565
4;0.04003216589504427;CTM;8;-170.9469599299319
16;1.5631934406547581e-15;CTM;2;-169.76273766031704
16;1.5631934406547581e-15;CTM;4;-169.76273766017815
16;1.5631934406547581e-15;CTM;8;-169.76273766017815
32;1.5631934406547581e-15;CTM;2;-169.76273766031704
32;1.5631934406547581e-15;CTM;4;-169.76273766017815
32;1.5631934406547581e-15;CTM;8;-169.76273766017815
64;1.5631934406547581e-15;BP;1;-169.77455210266626
