D;Delta;env;chi;eng
2;0.20316281164083533;BP;1;-161.05859732445003
4;0.08309395256261855;BP;1;-159.3210973368718
8;0.027239787800301098;BP;1;-158.41862278313852
16;0.0035992309105285225;BP;1;-158.19027002138122
32;0.00015842169664106578;BP;1;-158.1831455945471
2;0.20316281164083533;CTM;2;-161.05753400630397
2;0.20316281164083533;CTM;4;-161.05740250254073
2;0.20316281164083533;CTM;8;-161.05740250254073
8;0.027239787800301098;CTM;2;-158.41910659478225
8;0.027239787800301098;CTM;4;-158.41919533422646
8;0.027239787800301098;CTM;8;-158.4191986382914
4;0.08309395256261855;CTM;2;-159.32087892891647
4;0.08309395256261855;CTM;4;-159.32112585406023
4;0.08309395256261855;CTM;8;-159.32112785829858
16;0.0035992309105285225;CTM;2;-158.19078963543978
16;0.0035992309105285225;CTM;4;-158.19070316729767
16;0.0035992309105285225;CTM;8;-158.19064731899027
32;0.00015842169664106578;CTM;2;-158.18361826516656
32;0.00015842169664106578;CTM;4;-158.1835935470509
32;0.00015842169664106578;CTM;8;-158.1836128918072
