D;Delta;env;chi;eng
2;0.15902948856817262;BP;1;-194.5822129782127
4;0.06879388647696127;BP;1;-190.9970690555691
8;0.008843275233794523;BP;1;-188.99009035499364
16;5.195496970630206e-15;BP;1;-188.9193904409643
32;5.195496970630206e-15;BP;1;-188.9193904409643
2;0.15902948856817262;CTM;2;-194.5821877930173
2;0.15902948856817262;CTM;4;-194.58226034475743
2;0.15902948856817262;CTM;8;-194.58226034475743
8;0.008843275233794523;CTM;2;-188.99021658089217
8;0.008843275233794523;CTM;4;-188.99017217822995
8;0.008843275233794523;CTM;8;-188.99016563501448
16;5.195496970630206e-15;CTM;2;-188.91975280516763
16;5.195496970630206e-15;CTM;4;-188.91949883937468
16;5.195496970630206e-15;CTM;8;-188.9194988393747
4;0.06879388647696127;CTM;4;-190.99696309300685
4;0.06879388647696127;CTM;2;-190.99699059382715
4;0.06879388647696127;CTM;8;-190.99704697459475
32;5.195496970630206e-15;CTM;2;-188.91975280516763
32;5.195496970630206e-15;CTM;4;-188.91949883937468
32;5.195496970630206e-15;CTM;8;-188.9194988393747
