D;Delta;env;chi;eng
2;0.6129855499672101;BP;1;-175.5672736844452
4;0.331053984803509;BP;1;-173.10936574317657
8;0.1899540276896551;BP;1;-171.19616017913376
16;0.11229047706065404;BP;1;-170.0385752013855
32;0.058960183591051915;BP;1;-169.3771256614408
64;0.026828342117321668;BP;1;-169.08660514704246
4;0.331053984803509;CTM;2;-173.1119538849906
4;0.331053984803509;CTM;4;-173.11213955805877
4;0.331053984803509;CTM;8;-173.1119301944768
8;0.1899540276896551;CTM;2;-171.19717288060681
8;0.1899540276896551;CTM;4;-171.19755263119413
8;0.1899540276896551;CTM;8;-171.19695564599755
16;0.11229047706065404;CTM;2;-170.03873487027744
16;0.11229047706065404;CTM;4;-170.0388447808098
16;0.11229047706065404;CTM;4;-170.0388447808098
16;0.11229047706065404;CTM;8;-170.0396782742133
16;0.11229047706065404;CTM;8;-170.0396782742133
32;0.058960183591051915;CTM;2;-169.3769805707128
32;0.058960183591051915;CTM;2;-169.3769805707128
32;0.058960183591051915;CTM;4;-169.37840379555712
32;0.058960183591051915;CTM;4;-169.37840379555712
32;0.05896018359105203;BP;1;-169.37712566144077
