D;Delta;env;chi;eng
2;0.1676684516723113;BP;1;-149.41598370140804
4;0.06994910694883975;BP;1;-146.84272543534445
32;4.261334212244192e-15;BP;1;-145.25618948669924
8;0.009391581513585944;BP;1;-145.31563413411817
16;4.261334212244192e-15;BP;1;-145.25618948669924
2;0.1676684516723113;CTM;2;-149.41487922191277
2;0.1676684516723113;CTM;4;-149.41499609249152
2;0.1676684516723113;CTM;8;-149.41499609249152
4;0.06994910694883975;CTM;2;-146.84257843008922
4;0.06994910694883975;CTM;4;-146.84264809514315
4;0.06994910694883975;CTM;8;-146.84264924411391
8;0.009391581513585944;CTM;2;-145.31562273640435
8;0.009391581513585944;CTM;4;-145.31578017716333
8;0.009391581513585944;CTM;8;-145.31583717646248
32;4.261334212244192e-15;CTM;2;-145.25640181897126
32;4.261334212244192e-15;CTM;4;-145.25599579686855
32;4.261334212244192e-15;CTM;8;-145.25599579686855
16;4.261334212244192e-15;CTM;2;-145.25640181897126
16;4.261334212244192e-15;CTM;4;-145.25599579686855
16;4.261334212244192e-15;CTM;8;-145.25599579686855
64;4.261334212244192e-15;BP;1;-145.25618948669924
32;4.198342899659954e-15;BP;1;-145.25618948669933
64;4.261334212244192e-15;BP;1;-145.25618948669924
