D;Delta;env;chi;eng
2;0.22796110104710893;BP;1;-244.24621522870254
4;0.07678511589381666;BP;1;-244.0878506808388
8;0.057449290515740624;BP;1;-244.03642392586283
16;0.045841648670867534;BP;1;-243.99360977619702
32;0.035275001713349186;BP;1;-243.94810307064554
16;0.045841648670867534;MPS;2;-241.9179200593601
16;0.045841648670867534;CTM;2;-243.99374741226066
16;0.045841648670867534;MPS;4;-242.84149796381092
16;0.045841648670867534;CTM;4;-243.9929614701366
16;0.045841648670867534;MPS;8;-243.98979791183984
16;0.045841648670867534;CTM;8;-243.99060855689268
64;0.024433795315181903;BP;1;-243.9019596486969
32;0.035275001713349186;MPS;2;-238.88675934391637
32;0.035275001713349186;CTM;2;-243.94796166655254
32;0.035275001713349186;MPS;4;-243.18016171628753
