D;Delta;env;chi;eng
2;0.3866013334620936;BP;1;-162.859820137815
2;0.3866013334620936;MPS;2;-162.9287663876636
8;0.07967401220960202;BP;1;-155.78970210195027
2;0.3866013334620936;CTM;2;-162.85828231851414
2;0.3866013334620936;MPS;4;-162.92879992949565
2;0.3866013334620936;MPS;8;-162.9287907810561
2;0.3866013334620936;CTM;4;-162.8581914327951
4;0.18442110949731821;BP;1;-158.6064721302563
2;0.3866013334620936;CTM;8;-162.8581914327951
8;0.07967401220960202;MPS;2;-155.8263953326969
8;0.07967401220960202;MPS;4;-155.81872760136005
8;0.07967401220960202;CTM;2;-155.7908752173609
8;0.07967401220960202;CTM;4;-155.7897070833009
8;0.07967401220960202;MPS;8;-155.8176790917634
4;0.18442110949731821;MPS;2;-158.64771643722958
4;0.18442110949731821;MPS;4;-158.64701226603097
4;0.18442110949731821;MPS;8;-158.6429196191547
4;0.18442110949731821;CTM;4;-158.6049803145107
4;0.18442110949731821;CTM;2;-158.60652826105385
4;0.18442110949731821;CTM;8;-158.60556865986075
8;0.07967401220960202;CTM;8;-155.79059452126137
16;0.02272189398138432;BP;1;-154.6366598046279
16;0.02272189398138432;MPS;2;-154.67007101862043
16;0.02272189398138432;CTM;2;-154.63720954905367
16;0.02272189398138432;MPS;4;-154.66242019066135
16;0.02272189398138432;CTM;4;-154.63588157174573
32;0.0031823172160442455;BP;1;-154.45261830150721
16;0.02272189398138432;MPS;8;-154.65953579827396
32;0.0031823172160442455;MPS;2;-154.4818081751732
16;0.02272189398138432;CTM;8;-154.63535086605273
32;0.0031823172160442455;CTM;2;-154.45379996305988
32;0.0031823172160442455;MPS;4;-154.47824229241934
32;0.0031823172160442455;CTM;4;-154.45188790123632
32;0.0031823172160442455;MPS;8;-154.47693456327553
32;0.0031823172160442455;CTM;8;-154.4512540694539
64;0.00017744777656369967;BP;1;-154.4458499929023
64;0.00017744777656369967;BP;1;-154.4458499929023
