D;Delta;env;chi;eng
2;0.16345781932146253;BP;1;130.7409300452054
4;0.026855442636403912;BP;1;128.26144440030495
8;0.002824911154416852;BP;1;128.03789408158823
16;0.0001209210609490434;BP;1;128.03457545393707
32;5.450677108982139e-15;BP;1;128.0345629416647
