D;Delta;env;chi;eng
2;0.09595469273503716;BP;1;-150.37366259738027
8;8.102210392261557e-16;BP;1;-145.86052455748805
4;8.102210392261557e-16;BP;1;-145.86052455748805
32;8.102210392261557e-16;BP;1;-145.86052455748805
16;8.102210392261557e-16;BP;1;-145.86052455748805
2;0.09595469273503716;CTM;2;-150.37362588606223
2;0.09595469273503716;CTM;4;-150.3736169948874
2;0.09595469273503716;CTM;8;-150.3736169948874
4;8.102210392261557e-16;CTM;2;-145.73384680321357
4;8.102210392261557e-16;CTM;4;-145.73384680321357
4;8.102210392261557e-16;CTM;8;-145.73384680321357
8;8.102210392261557e-16;CTM;2;-145.73384680321357
8;8.102210392261557e-16;CTM;4;-145.73384680321357
8;8.102210392261557e-16;CTM;8;-145.73384680321357
16;8.102210392261557e-16;CTM;2;-145.73384680321357
16;8.102210392261557e-16;CTM;4;-145.73384680321357
16;8.102210392261557e-16;CTM;8;-145.73384680321357
32;8.102210392261557e-16;CTM;2;-145.73384680321357
32;8.102210392261557e-16;CTM;4;-145.73384680321357
32;8.102210392261557e-16;CTM;8;-145.73384680321357
64;8.102210392261557e-16;BP;1;-145.86052455748805
